"id","time","kemendagri_kabupaten_kode","kemendagri_kabupaten_nama","street","type","avg_location","total_records","date"
6065561,2022-08-03 10:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54202700000013, -6.77263799999999]",58,2022-08-03
6065562,2022-08-03 11:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,JAM,"[108.542524, -6.772846]",2,2022-08-03
6065563,2022-08-03 11:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54202700000015, -6.772637999999989]",60,2022-08-03
6065564,2022-08-03 12:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54202700000015, -6.772637999999989]",61,2022-08-03
6065565,2022-08-03 13:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54202700000013, -6.77263799999999]",59,2022-08-03
6065566,2022-08-03 14:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54202700000015, -6.772637999999989]",60,2022-08-03
6065567,2022-08-03 15:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54202700000015, -6.772637999999989]",60,2022-08-03
6065568,2022-08-03 16:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54202700000012, -6.772637999999991]",55,2022-08-03
6065569,2022-08-03 17:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54202700000013, -6.77263799999999]",57,2022-08-03
6065570,2022-08-03 18:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54202700000013, -6.77263799999999]",58,2022-08-03
6065571,2022-08-03 19:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54202700000006, -6.772637999999994]",46,2022-08-03
6065572,2022-08-03 20:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54202700000015, -6.772637999999989]",60,2022-08-03
6065573,2022-08-03 21:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54202700000009, -6.772637999999993]",50,2022-08-03
6065574,2022-08-03 23:00:00.000,"32.74",KOTA CIREBON,,JAM,"[108.55002599999993, -6.740084999999995]",31,2022-08-03
6070153,2022-08-04 08:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54413000000008, -6.773433000000003]",33,2022-08-04
6070154,2022-08-04 09:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54413000000015, -6.773433000000007]",60,2022-08-04
6070155,2022-08-04 10:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54413000000015, -6.773433000000007]",60,2022-08-04
6070156,2022-08-04 11:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54408535000016, -6.773418275000003]",80,2022-08-04
6070157,2022-08-04 12:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54560856976761, -6.773750883720935]",86,2022-08-04
6070158,2022-08-04 13:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54843750000025, -6.774366999999999]",120,2022-08-04
6070159,2022-08-04 14:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54843750000025, -6.774366999999999]",120,2022-08-04
6070160,2022-08-04 15:00:00.000,"32.74",KOTA CIREBON,Pilang Raya,JAM,"[108.550089, -6.701081000000001]",6,2022-08-04
6070161,2022-08-04 15:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54843750000025, -6.774366999999999]",120,2022-08-04
6070162,2022-08-04 16:00:00.000,"32.74",KOTA CIREBON,Pilang Raya,JAM,"[108.55008899999997, -6.701080999999998]",26,2022-08-04
6070163,2022-08-04 16:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54874517857168, -6.774433714285716]",112,2022-08-04
6070164,2022-08-04 17:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54928928571447, -6.774610848739502]",119,2022-08-04
6070165,2022-08-04 18:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54926000000019, -6.774605000000006]",120,2022-08-04
6070166,2022-08-04 19:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54926000000017, -6.774605000000006]",116,2022-08-04
6070167,2022-08-04 20:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54926000000019, -6.774605000000006]",120,2022-08-04
6070168,2022-08-04 21:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54926000000019, -6.774605000000006]",120,2022-08-04
6070169,2022-08-04 22:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54926000000019, -6.774605000000006]",120,2022-08-04
6070170,2022-08-04 23:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54926000000017, -6.774605000000006]",118,2022-08-04
6074848,2022-08-05 00:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54877144859823, -6.7745074299065475]",107,2022-08-05
6074849,2022-08-05 01:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54577499999988, -6.773909000000002]",59,2022-08-05
6074850,2022-08-05 02:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54577499999986, -6.773909000000002]",60,2022-08-05
6074851,2022-08-05 03:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54577499999986, -6.773909000000002]",60,2022-08-05
6074852,2022-08-05 04:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54577499999988, -6.773909000000002]",58,2022-08-05
6074853,2022-08-05 05:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54577499999986, -6.773909000000002]",60,2022-08-05
6074854,2022-08-05 06:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54577499999986, -6.773909000000002]",60,2022-08-05
6074855,2022-08-05 07:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54577500000003, -6.773909000000002]",37,2022-08-05
6074856,2022-08-05 08:00:00.000,"32.74",KOTA CIREBON,N14 Kanggraksan,JAM,"[108.54738799999997, -6.740464000000002]",31,2022-08-05
6074857,2022-08-05 08:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54577500000003, -6.773909000000002]",37,2022-08-05
6074858,2022-08-05 16:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.547627, -6.774382000000001]",10,2022-08-05
6074859,2022-08-05 17:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54762699999996, -6.774382000000002]",23,2022-08-05
6080044,2022-08-06 04:00:00.000,"32.74",KOTA CIREBON,,JAM,"[108.56376950819674, -6.71329508196721]",61,2022-08-06
6080045,2022-08-06 09:00:00.000,"32.74",KOTA CIREBON,Dokter Cipto Mangunkusumo,JAM,"[108.55082500000002, -6.714179000000001]",7,2022-08-06
6080046,2022-08-06 21:00:00.000,"32.74",KOTA CIREBON,,JAM,"[108.54910400000004, -6.717278999999998]",31,2022-08-06
6084847,2022-08-07 14:00:00.000,"32.74",KOTA CIREBON,,JAM,"[108.55035600000006, -6.718372999999994]",31,2022-08-07
6084848,2022-08-07 19:00:00.000,"32.74",KOTA CIREBON,Pemuda,ACCIDENT,"[108.547201, -6.729039999999999]",43,2022-08-07
6084849,2022-08-07 20:00:00.000,"32.74",KOTA CIREBON,Pemuda,ACCIDENT,"[108.54720100000009, -6.729039999999999]",60,2022-08-07
6084850,2022-08-07 20:00:00.000,"32.74",KOTA CIREBON,,JAM,"[108.55030600000006, -6.719088]",30,2022-08-07
6084851,2022-08-07 20:00:00.000,"32.74",KOTA CIREBON,,WEATHERHAZARD,"[108.550389, -6.719150000000004]",29,2022-08-07
6084852,2022-08-07 21:00:00.000,"32.74",KOTA CIREBON,Pemuda,ACCIDENT,"[108.54720100000003, -6.729039999999999]",19,2022-08-07
6084853,2022-08-07 23:00:00.000,"32.74",KOTA CIREBON,,ACCIDENT,"[108.57125700000005, -6.709418]",12,2022-08-07
6088809,2022-08-08 00:00:00.000,"32.74",KOTA CIREBON,,ACCIDENT,"[108.57125700000005, -6.709418]",18,2022-08-08
6088810,2022-08-08 09:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54867699999988, -6.774586999999999]",41,2022-08-08
6088811,2022-08-08 10:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54867699999984, -6.774586999999998]",61,2022-08-08
6088812,2022-08-08 11:00:00.000,"32.74",KOTA CIREBON,N1 Kalijaga,JAM,"[108.58831599999995, -6.749851000000004]",31,2022-08-08
6088813,2022-08-08 11:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54867699999984, -6.774586999999998]",59,2022-08-08
6088814,2022-08-08 12:00:00.000,"32.74",KOTA CIREBON,N1 Kalijaga,ACCIDENT,"[108.587544, -6.748332000000003]",33,2022-08-08
6088815,2022-08-08 12:00:00.000,"32.74",KOTA CIREBON,N1 Kalijaga,JAM,"[108.58665913793105, -6.7468044482758645]",58,2022-08-08
6088816,2022-08-08 12:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54867699999984, -6.774586999999998]",60,2022-08-08
6088817,2022-08-08 13:00:00.000,"32.74",KOTA CIREBON,N1 Kalijaga,ACCIDENT,"[108.587544, -6.748332000000004]",60,2022-08-08
6088818,2022-08-08 13:00:00.000,"32.74",KOTA CIREBON,N1 Kalijaga,JAM,"[108.58720254166663, -6.747860416666665]",48,2022-08-08
6088819,2022-08-08 13:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54867699999984, -6.774586999999998]",60,2022-08-08
6088820,2022-08-08 14:00:00.000,"32.74",KOTA CIREBON,N1 Kalijaga,ACCIDENT,"[108.587544, -6.748332000000003]",28,2022-08-08
6088821,2022-08-08 14:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54867699999984, -6.774586999999998]",60,2022-08-08
6088822,2022-08-08 15:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54867699999984, -6.774586999999998]",60,2022-08-08
6088823,2022-08-08 16:00:00.000,"32.74",KOTA CIREBON,Pilang Raya,JAM,"[108.54640900000001, -6.702285000000002]",8,2022-08-08
6088824,2022-08-08 16:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54867699999984, -6.774586999999998]",60,2022-08-08
6088825,2022-08-08 17:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54886676271173, -6.774613999999999]",59,2022-08-08
6088826,2022-08-08 18:00:00.000,"32.74",KOTA CIREBON,Raden Ajeng Kartini,JAM,"[108.55779900000002, -6.71065]",8,2022-08-08
6088827,2022-08-08 18:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55240899999991, -6.775118000000006]",60,2022-08-08
6088828,2022-08-08 19:00:00.000,"32.74",KOTA CIREBON,Raden Ajeng Kartini,JAM,"[108.55779900000003, -6.710649999999998]",24,2022-08-08
6088829,2022-08-08 19:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55240899999991, -6.775118000000006]",60,2022-08-08
6088830,2022-08-08 20:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55240899999991, -6.775118000000006]",60,2022-08-08
6088831,2022-08-08 21:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55240899999991, -6.775118000000006]",60,2022-08-08
6088832,2022-08-08 22:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55240899999991, -6.775118000000006]",60,2022-08-08
6088833,2022-08-08 23:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55240899999991, -6.775118000000006]",59,2022-08-08
6093080,2022-08-09 00:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55240899999991, -6.775118000000006]",60,2022-08-09
6093081,2022-08-09 01:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55240899999991, -6.775118000000006]",60,2022-08-09
6093082,2022-08-09 02:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55240899999991, -6.775118000000006]",60,2022-08-09
6093083,2022-08-09 03:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55240899999991, -6.775118000000006]",60,2022-08-09
6093084,2022-08-09 04:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55240899999991, -6.775118000000006]",60,2022-08-09
6093085,2022-08-09 05:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55240899999991, -6.775118000000006]",60,2022-08-09
6093086,2022-08-09 06:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55240899999991, -6.775118000000006]",60,2022-08-09
6093087,2022-08-09 07:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55240899999991, -6.775118000000006]",60,2022-08-09
6093088,2022-08-09 08:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55240899999991, -6.775118000000006]",59,2022-08-09
6093089,2022-08-09 09:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55240899999991, -6.775118000000006]",59,2022-08-09
6093090,2022-08-09 10:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55240899999991, -6.775118000000006]",60,2022-08-09
6093091,2022-08-09 11:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55240899999991, -6.775118000000006]",59,2022-08-09
6093092,2022-08-09 12:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55240899999991, -6.775118000000006]",60,2022-08-09
6093093,2022-08-09 13:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55240899999991, -6.775118000000006]",60,2022-08-09
6093094,2022-08-09 14:00:00.000,"32.74",KOTA CIREBON,N14 Jenderal Ahmad Yani,JAM,"[108.54901099999998, -6.739815999999999]",7,2022-08-09
6093095,2022-08-09 14:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55240899999991, -6.775118000000005]",58,2022-08-09
6093096,2022-08-09 15:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55240899999991, -6.775118000000006]",60,2022-08-09
6093097,2022-08-09 16:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55249025714285, -6.775122457142853]",35,2022-08-09
6093098,2022-08-09 17:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55264600000008, -6.775130999999992]",60,2022-08-09
6093099,2022-08-09 18:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55264600000008, -6.775130999999992]",60,2022-08-09
6093100,2022-08-09 19:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55264600000001, -6.775131]",5,2022-08-09
6097526,2022-08-10 16:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.5391719999999, -6.771339000000005]",36,2022-08-10
6097527,2022-08-10 23:00:00.000,"32.74",KOTA CIREBON,Kecapi Mas 5,JAM,"[108.55309099999991, -6.742829]",32,2022-08-10
6102214,2022-08-11 10:00:00.000,"32.74",KOTA CIREBON,N1 Kasunean,JAM,"[108.575401, -6.726952]",4,2022-08-11
6102215,2022-08-11 11:00:00.000,"32.74",KOTA CIREBON,N1 Kasunean,JAM,"[108.57540100000004, -6.726952000000002]",27,2022-08-11
6102216,2022-08-11 23:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,JAM,"[108.54124199999998, -6.772308]",5,2022-08-11
6107340,2022-08-12 10:00:00.000,"32.74",KOTA CIREBON,Kesambi,JAM,"[108.55888599999992, -6.7273369999999995]",62,2022-08-12
6107341,2022-08-12 10:00:00.000,"32.74",KOTA CIREBON,N14 Kanggraksan,JAM,"[108.54601099999995, -6.741440000000001]",24,2022-08-12
6107342,2022-08-12 11:00:00.000,"32.74",KOTA CIREBON,Dokter Cipto Mangunkusumo,JAM,"[108.55081, -6.712414]",1,2022-08-12
6107343,2022-08-12 11:00:00.000,"32.74",KOTA CIREBON,Dr Wahidin Sudirohusodo,WEATHERHAZARD,"[108.55103099999998, -6.709756]",29,2022-08-12
6107344,2022-08-12 11:00:00.000,"32.74",KOTA CIREBON,N14 Kanggraksan,JAM,"[108.54601100000001, -6.741439999999999]",8,2022-08-12
6107345,2022-08-12 11:00:00.000,"32.74",KOTA CIREBON,Pilang Raya,JAM,"[108.55064499999997, -6.701117]",25,2022-08-12
6107346,2022-08-12 12:00:00.000,"32.74",KOTA CIREBON,Dokter Cipto Mangunkusumo,JAM,"[108.55081000000001, -6.712413999999998]",24,2022-08-12
6107347,2022-08-12 12:00:00.000,"32.74",KOTA CIREBON,Dr Wahidin Sudirohusodo,JAM,"[108.55097500000001, -6.711325000000001]",13,2022-08-12
6107348,2022-08-12 12:00:00.000,"32.74",KOTA CIREBON,Mahoni Selatan,ACCIDENT,"[108.5311419999999, -6.741012000000007]",54,2022-08-12
6107349,2022-08-12 12:00:00.000,"32.74",KOTA CIREBON,N14 Kanggraksan,WEATHERHAZARD,"[108.54217299999995, -6.746877000000004]",31,2022-08-12
6107350,2022-08-12 13:00:00.000,"32.74",KOTA CIREBON,Kesambi,JAM,"[108.54837099999999, -6.739275]",24,2022-08-12
6107351,2022-08-12 13:00:00.000,"32.74",KOTA CIREBON,Mahoni Selatan,ACCIDENT,"[108.53114199999989, -6.7410120000000076]",60,2022-08-12
6107352,2022-08-12 13:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55231200000001, -6.775254000000003]",15,2022-08-12
6107353,2022-08-12 14:00:00.000,"32.74",KOTA CIREBON,Kesambi,JAM,"[108.54837099999999, -6.739275]",7,2022-08-12
6107354,2022-08-12 14:00:00.000,"32.74",KOTA CIREBON,Mahoni Selatan,ACCIDENT,"[108.53114200000002, -6.741011999999999]",7,2022-08-12
6107355,2022-08-12 14:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55144371428555, -6.775095000000007]",105,2022-08-12
6107356,2022-08-12 15:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.5522155238094, -6.775236333333338]",63,2022-08-12
6107357,2022-08-12 16:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55231199999987, -6.775254000000005]",59,2022-08-12
6107358,2022-08-12 17:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55231199999987, -6.775254000000005]",59,2022-08-12
6107359,2022-08-12 18:00:00.000,"32.74",KOTA CIREBON,Kesambi,JAM,"[108.55909199999999, -6.726946999999998]",19,2022-08-12
6107360,2022-08-12 18:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55231199999987, -6.775254000000005]",61,2022-08-12
6107361,2022-08-12 19:00:00.000,"32.74",KOTA CIREBON,Kesambi,JAM,"[108.55909199999998, -6.726947]",12,2022-08-12
6107362,2022-08-12 19:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55231199999987, -6.775254000000005]",59,2022-08-12
6107363,2022-08-12 20:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55231199999987, -6.775254000000005]",60,2022-08-12
